fmri_tr_index	t_start_s	t_end_s	vigilance_score	label_ternary
0	0.0	2.1	0.07159285948873434	-1
1	2.1	4.2	0.06002885098826849	-1
2	4.2	6.300000000000001	0.059995251038360495	-1
3	6.300000000000001	8.4	0.060348029697948335	-1
4	8.4	10.5	0.08426384892887522	0
5	10.5	12.600000000000001	0.10556546899876908	1
6	12.600000000000001	14.700000000000001	0.10067943792154838	1
7	14.700000000000001	16.8	0.0917749698458061	0
8	16.8	18.900000000000002	0.08365087667933012	0
9	18.900000000000002	21.0	0.07662730872429602	-1
10	21.0	23.1	0.07115619872384371	-1
11	23.1	25.200000000000003	0.07152027099455027	-1
12	25.200000000000003	27.3	0.07676974844113296	-1
13	27.3	29.400000000000002	0.07513704418660005	-1
14	29.400000000000002	31.5	0.07028591463898531	-1
15	31.5	33.6	0.0674517252837951	-1
16	33.6	35.7	0.07082393654065286	-1
17	35.7	37.800000000000004	0.06919670425776718	-1
18	37.800000000000004	39.9	0.0704604806033649	-1
19	39.9	42.0	0.07018820907900257	-1
20	42.0	44.1	0.06755874890832828	-1
21	44.1	46.2	0.07060513459810218	-1
22	46.2	48.300000000000004	0.06750815145154741	-1
23	48.300000000000004	50.400000000000006	0.06308248416383595	-1
24	50.400000000000006	52.5	0.05973307108501999	-1
25	52.5	54.6	0.06796462649894743	-1
26	54.6	56.7	0.057747351693703	-1
27	56.7	58.800000000000004	0.054637301802324456	-1
28	58.800000000000004	60.900000000000006	0.055864531248904906	-1
29	60.900000000000006	63.0	0.062300858439712316	-1
30	63.0	65.10000000000001	0.0542715481187514	-1
31	65.10000000000001	67.2	0.05608676625453416	-1
32	67.2	69.3	0.05938280988494414	-1
33	69.3	71.4	0.06783410785295327	-1
34	71.4	73.5	0.07917919934394124	0
35	73.5	75.60000000000001	0.07950394269061686	0
36	75.60000000000001	77.7	0.08245249152194307	0
37	77.7	79.8	0.09853685659803103	1
38	79.8	81.9	0.09517816341367008	1
39	81.9	84.0	0.07779446699611209	0
40	84.0	86.10000000000001	0.08079413589526309	0
41	86.10000000000001	88.2	0.07762413957729267	0
42	88.2	90.3	0.059070234807436756	-1
43	90.3	92.4	0.061522449259271764	-1
44	92.4	94.5	0.06566030092751154	-1
45	94.5	96.60000000000001	0.07166069335095111	-1
46	96.60000000000001	98.7	0.08087085200471272	0
47	98.7	100.80000000000001	0.08702602111238966	0
48	100.80000000000001	102.9	0.08374430934296719	0
49	102.9	105.0	0.1040026240816205	1
50	105.0	107.10000000000001	0.10630491708655224	1
51	107.10000000000001	109.2	0.11000781935425125	1
52	109.2	111.30000000000001	0.13156632440791705	1
53	111.30000000000001	113.4	0.13337834246706262	1
54	113.4	115.5	0.11917031433050859	1
55	115.5	117.60000000000001	0.10765256990227264	1
56	117.60000000000001	119.7	0.10228533270855616	1
57	119.7	121.80000000000001	0.07702376966387493	-1
58	121.80000000000001	123.9	0.07395098679118958	-1
59	123.9	126.0	0.08816573628910548	0
60	126.0	128.1	0.09751827802974616	1
61	128.1	130.20000000000002	0.10799237436497117	1
62	130.20000000000002	132.3	0.10388543948119697	1
63	132.3	134.4	0.11472764543753895	1
64	134.4	136.5	0.09526473699368002	1
65	136.5	138.6	0.08722073380018808	0
66	138.6	140.70000000000002	0.07450595724384881	-1
67	140.70000000000002	142.8	0.08046266481501227	0
68	142.8	144.9	0.07065667284137965	-1
69	144.9	147.0	0.07095883178483789	-1
70	147.0	149.1	0.08393652361125456	0
71	149.1	151.20000000000002	0.08113976685334856	0
72	151.20000000000002	153.3	0.086967720938236	0
73	153.3	155.4	0.08322633122454517	0
74	155.4	157.5	0.08136604940182743	0
75	157.5	159.6	0.07291995158571778	-1
76	159.6	161.70000000000002	0.07972028810402987	0
77	161.70000000000002	163.8	0.07022640074706879	-1
78	163.8	165.9	0.0710539316031431	-1
79	165.9	168.0	0.06764382900859078	-1
80	168.0	170.1	0.0626778014785016	-1
81	170.1	172.20000000000002	0.05537078392876942	-1
82	172.20000000000002	174.3	0.05558599392321097	-1
83	174.3	176.4	0.056710404645381705	-1
84	176.4	178.5	0.07269256740458563	-1
85	178.5	180.6	0.07545626189452896	-1
86	180.6	182.70000000000002	0.08112660640599276	0
87	182.70000000000002	184.8	0.08014555594357105	0
88	184.8	186.9	0.08219938892164944	0
89	186.9	189.0	0.07135220594759902	-1
90	189.0	191.1	0.06811862598167079	-1
91	191.1	193.20000000000002	0.06631948235482955	-1
92	193.20000000000002	195.3	0.06666928025244447	-1
93	195.3	197.4	0.06456594171455032	-1
94	197.4	199.5	0.08269448793365779	0
95	199.5	201.60000000000002	0.11771340426035082	1
96	201.60000000000002	203.70000000000002	0.1108427255520237	1
97	203.70000000000002	205.8	0.11761456869820086	1
98	205.8	207.9	0.13416018971965807	1
99	207.9	210.0	0.11018296422017249	1
100	210.0	212.10000000000002	0.08303917260841012	0
101	212.10000000000002	214.20000000000002	0.09709630172444142	1
102	214.20000000000002	216.3	0.09421402216915423	1
103	216.3	218.4	0.08365642624667642	0
104	218.4	220.5	0.0893288675415873	0
105	220.5	222.60000000000002	0.0889592401616907	0
106	222.60000000000002	224.70000000000002	0.08950304761766971	0
107	224.70000000000002	226.8	0.08574121287448397	0
108	226.8	228.9	0.08542512551919001	0
109	228.9	231.0	0.08950038219635646	0
110	231.0	233.10000000000002	0.07864560222612674	0
111	233.10000000000002	235.20000000000002	0.08187272713213427	0
112	235.20000000000002	237.3	0.07842399823727589	0
113	237.3	239.4	0.07979747463081723	0
114	239.4	241.5	0.07488000573945201	-1
115	241.5	243.60000000000002	0.07841988259743957	0
116	243.60000000000002	245.70000000000002	0.07380530760825303	-1
117	245.70000000000002	247.8	0.08146379209203575	0
118	247.8	249.9	0.07922768435141181	0
119	249.9	252.0	0.086358488572342	0
120	252.0	254.10000000000002	0.09550694080656599	1
121	254.10000000000002	256.2	0.09033266963899975	0
122	256.2	258.3	0.0924487451246877	1
123	258.3	260.40000000000003	0.09743000288051906	1
124	260.40000000000003	262.5	0.09719365495037846	1
125	262.5	264.6	0.08497825665810052	0
126	264.6	266.7	0.08009858397426758	0
127	266.7	268.8	0.08318666252240159	0
128	268.8	270.90000000000003	0.07254217739755646	-1
129	270.90000000000003	273.0	0.06593255336248707	-1
130	273.0	275.1	0.07030804686077441	-1
131	275.1	277.2	0.08357608806972588	0
132	277.2	279.3	0.09691478814339244	1
133	279.3	281.40000000000003	0.11361483669494793	1
134	281.40000000000003	283.5	0.11368425980491653	1
135	283.5	285.6	0.11256978900995326	1
136	285.6	287.7	0.10619883111052002	1
137	287.7	289.8	0.08835160900144387	0
138	289.8	291.90000000000003	0.0790914293277786	0
139	291.90000000000003	294.0	0.07904524959396461	0
140	294.0	296.1	0.0880429698241681	0
141	296.1	298.2	0.08517635331041346	0
142	298.2	300.3	0.09996931237218301	1
143	300.3	302.40000000000003	0.09875899077776329	1
144	302.40000000000003	304.5	0.10071235769710724	1
145	304.5	306.6	0.09842020913092103	1
146	306.6	308.7	0.09887997234173061	1
147	308.7	310.8	0.08409478926490133	0
148	310.8	312.90000000000003	0.08008852823307364	0
149	312.90000000000003	315.0	0.08262563939271975	0
150	315.0	317.1	0.07342133660844935	-1
151	317.1	319.2	0.0693632574079493	-1
152	319.2	321.3	0.07362588160254264	-1
153	321.3	323.40000000000003	0.09326957033183213	1
154	323.40000000000003	325.5	0.08832599828761635	0
155	325.5	327.6	0.09283576375363858	1
156	327.6	329.7	0.08908187247547883	0
157	329.7	331.8	0.08453511585309251	0
158	331.8	333.90000000000003	0.06440963957905363	-1
159	333.90000000000003	336.0	0.06986722683810359	-1
160	336.0	338.1	0.07175080653801105	-1
161	338.1	340.2	0.08520248089128159	0
162	340.2	342.3	0.08803270856460943	0
163	342.3	344.40000000000003	0.08739094226592663	0
164	344.40000000000003	346.5	0.0918727122379411	1
165	346.5	348.6	0.08769454600325466	0
166	348.6	350.7	0.07961660170571605	0
167	350.7	352.8	0.07857757606765202	0
168	352.8	354.90000000000003	0.07786091172852255	0
169	354.90000000000003	357.0	0.06950411129580616	-1
170	357.0	359.1	0.07762650015899729	0
171	359.1	361.2	0.08259758276141833	0
172	361.2	363.3	0.08520422151450244	0
173	363.3	365.40000000000003	0.08977136173305583	0
174	365.40000000000003	367.5	0.09209775033780311	1
175	367.5	369.6	0.09843603401046151	1
176	369.6	371.7	0.09382848554363918	1
177	371.7	373.8	0.08757867703863972	0
178	373.8	375.90000000000003	0.08951388431628031	0
179	375.90000000000003	378.0	0.09132371477079217	0
180	378.0	380.1	0.08659206319893879	0
181	380.1	382.2	0.09360953368212502	1
182	382.2	384.3	0.09682512532197782	1
183	384.3	386.40000000000003	0.08625859654315772	0
184	386.40000000000003	388.5	0.08326296809148118	0
185	388.5	390.6	0.08016651052022677	0
186	390.6	392.7	0.07694497500107077	-1
187	392.7	394.8	0.07819478837822683	0
188	394.8	396.90000000000003	0.09495239101288755	1
189	396.90000000000003	399.0	0.11342943523090754	1
190	399.0	401.1	0.11517066463287774	1
191	401.1	403.20000000000005	0.11311555563978963	1
192	403.20000000000005	405.3	0.11479860914403661	1
193	405.3	407.40000000000003	0.10765405397158567	1
194	407.40000000000003	409.5	0.09755753183584219	1
195	409.5	411.6	0.15416890884316142	1
196	411.6	413.70000000000005	0.1597202073735599	1
197	413.70000000000005	415.8	0.1530906874902959	1
198	415.8	417.90000000000003	0.147002219886745	1
199	417.90000000000003	420.0	0.1311513940713354	1
200	420.0	422.1	0.05498244418762809	-1
201	422.1	424.20000000000005	0.03324173699877132	-1
202	424.20000000000005	426.3	0.019662625728476036	-1
203	426.3	428.40000000000003	0.03561017603419664	-1
204	428.40000000000003	430.5	0.045227446733887317	-1
205	430.5	432.6	0.07610711694456028	-1
206	432.6	434.70000000000005	0.09394233211034048	1
207	434.70000000000005	436.8	0.12220039153303129	1
208	436.8	438.90000000000003	0.12218806241826684	1
209	438.90000000000003	441.0	0.1363839210646973	1
210	441.0	443.1	0.10550424048847826	1
211	443.1	445.20000000000005	0.08766902495058243	0
212	445.20000000000005	447.3	0.05926883978065618	-1
213	447.3	449.40000000000003	0.03182909199212403	-1
214	449.40000000000003	451.5	0.020372033768770774	-1
215	451.5	453.6	0.04634505703011941	-1
